id,username,weighted_in_degree,weighted_out_degree,pagerank,betweenness
UCYUik9MWGuqyli-dOo_sCzg,@evilshapedpasta,0,1,8.149613075828635e-05,0.0
UCYVL04iT2GGXz5czBbhNiig,@kurozkool,0,1,8.149613075828635e-05,0.0
UCYVMAmnzV6qEQRmV3mg7OQA,@EinDose,0,1,8.149613075828635e-05,0.0
UCYVRoZ2Ruegqq2ai_DRpXEQ,@lukeplays9,0,1,8.149613075828635e-05,0.0
UCYVchHoHFRdXfPX6r3BRteA,@arrowpride5468,0,1,8.149613075828635e-05,0.0
UCYVx_LQU3ygaCIYiYOL3F3g,@Kai_Ning,0,1,8.149613075828635e-05,0.0
UCYW-td5uTIEaKBFKk3v0JMQ,@RapGodsTv,0,1,8.149613075828635e-05,0.0
UCYWBWkyKsCH3uJKKPdQTkhg,@Blueeyescaves,0,3,8.149613075828635e-05,0.0
UCYWRkMglm7mp9lzq6F912ag,@lorenzreiher1407,0,1,8.149613075828635e-05,0.0
UCYXt7Ld5dAOLA5Lk15cVEmg,@tysonhatch,0,1,8.149613075828635e-05,0.0
UCYYU8vc_oATP3xnL2IQgbCg,@maizie9454,0,2,8.149613075828635e-05,0.0
UCe_pn2bwyYBHo0vpUiXKL0w,@DrewRedfield97,2,0,0.0001354314073025832,0.0
UCYa7hWjUSslPCR2mOGhdC7g,@johnj3027,0,2,8.149613075828635e-05,0.0
UC1zHxbZRDjzfPZBVTFmjbWg,@CHRISGuelar,3,0,0.0001743354506298664,0.0
UCYaWVi2yNXB-jsMbnCYembA,@Rich-x8i,0,16,8.149613075828635e-05,0.0
UCYbSkv7DRycW3SRDCZqGoDg,@backslash68,0,1,8.149613075828635e-05,0.0
UCYcF8_b0hFSfeNunmlIRk-w,@Gumby518,0,1,8.149613075828635e-05,0.0
UCYclNbF4yuYtJJXjLBC78lQ,@artaxAF,0,1,8.149613075828635e-05,0.0
UCYcr1GzvBg_FIOtRfOmiYLg,@Rafilski_music,0,1,8.149613075828635e-05,0.0
UCYd03HS0eccTL3CveBm4ZXg,@dl2839,0,1,8.149613075828635e-05,0.0
UCtEiiEyvKk7YSX974g-U0gw,@OmarElqasrawy,1,0,0.00015112562066197136,0.0
UCYdAde53nCnohKeWjEIFuSA,@TheGlamrockGator,0,1,8.149613075828635e-05,0.0
UCYeA7cYhrzc3FCubwCqdb0A,@phoebegarrett3055,0,1,8.149613075828635e-05,0.0
UCYem8cpibx5eSc2yIs3nO7A,@MontoyaMatrix,0,1,8.149613075828635e-05,0.0
UCYfkl0bUE-mBFIm5dUB-Kfg,@Acturstanstudios,0,1,8.149613075828635e-05,0.0
UCYgO3QTaGDqpghSDpz6OjlA,@rujianfu,0,1,8.149613075828635e-05,0.0
UCYgUEYhLlsjLsLKfINBdHDA,@AFineFrenzy17,0,1,8.149613075828635e-05,0.0
UCYgcYcj_jv4PHzyJY8g7_Jw,@bluebarbs,0,1,8.149613075828635e-05,0.0
UCYhKcJYsoO-uFmnyXNVzOiQ,@lisa571,0,1,8.149613075828635e-05,0.0
UCYij_pxI_lrYz-h4MEfNXug,@jamesc3505,0,1,8.149613075828635e-05,0.0
UCYil_Szy3uqxDgfaiN2f2UA,@jordonsample6398,0,1,8.149613075828635e-05,0.0
UCYj2nEGZVIhJ31eeEkBnWxQ,@charbach7491,0,1,8.149613075828635e-05,0.0
UCYjSUJdjKPfQy1BxqZjVn5w,@SolarCalyptra,0,1,8.149613075828635e-05,0.0
UCYjdsvga2Jz20Ei592dRyWA,@AlexReynard,0,7,8.149613075828635e-05,0.0
UCYkEsBQ9WlJ8WKRdmwwunPA,@DJcs187,0,1,8.149613075828635e-05,0.0
UCYlkorxha4k_ElrPWxczjAw,@topexmystery,0,1,8.149613075828635e-05,0.0
UCYmN5XLpnlCffV_VWJSFk3w,@AlBonn77,0,1,8.149613075828635e-05,0.0
UCYmZ2rkk1avIuNjNzFhJGRQ,@ProfessorPinkle99,0,1,8.149613075828635e-05,0.0
UCYnFsGS6nnCXFjc3Dg_995w,@scottashe984,0,2,8.149613075828635e-05,0.0
UCYnaDsIEaweaDPsKs9bQiEA,@jacobdudzik1307,0,1,8.149613075828635e-05,0.0
UCYni9Vjp3c3pqqddOH89aDQ,@MaxxBigg,0,8,8.149613075828635e-05,0.0
UCOqhToPtDWhmzOI8kxone3g,@BRamz_1218,2,0,0.0001250145619480895,0.0
UCRSolkoFGUCvThlOtZEL8Ew,@Rhodochrone,1,0,9.019981699624698e-05,0.0
UC_xeObMorxoY_kXgx-fIGww,@rustydomino,5,0,0.00020542004433686864,0.0
UCYoGl_NheHMQS1AE_homZ5A,@kwimms,0,1,8.149613075828635e-05,0.0
UCYoHColpbsPZvkOFR_G0E4w,@trekkiejunk,0,1,8.149613075828635e-05,0.0
UCYoN8CI2r4er5ROIUUX1hDg,@zuzkazuzka8284,0,1,8.149613075828635e-05,0.0
UCYogDlY7ppVg9uo_YFZ0-xA,@parker_aug2,0,1,8.149613075828635e-05,0.0
UCYoph1AEGgD2yx_QT-D5Hig,@Taeyamo,0,1,8.149613075828635e-05,0.0
UCYp9YTRQ0sBdy25AuIxWPiQ,@GenuinglyMadeInOhio,0,1,8.149613075828635e-05,0.0
UCYpOu9Td1bW5mNqV-z0lk-A,@tatelabianca666,0,1,8.149613075828635e-05,0.0
UCYpkvoluizZTKfdWh5CF-Jg,@marikothecheetah9342,0,2,8.149613075828635e-05,0.0
UCYqmRQkRKGHjegGJCwUVasQ,@ricopedrajrs,0,1,8.149613075828635e-05,0.0
UCYqt3zUi_PgFO_x42p6yDZQ,@Bambeakz,0,1,8.149613075828635e-05,0.0
UCYsVGyLbLp3zMBN4OyserJw,@ShrewDrew,0,1,8.149613075828635e-05,0.0
UCYstLtMm8Z0F8Cw4TU0oBLg,@CharmedReally7,0,2,8.149613075828635e-05,0.0
UCYtgtPP5dl78xatjKlyxixg,@AlbertWeijers,0,1,8.149613075828635e-05,0.0
UCYu15F2cHF9_OgfespliY2g,@ZyroZoro,0,2,8.149613075828635e-05,0.0
UCYu6s2RkwYdB-kff2tf2DQA,@tabascosriracha,0,1,8.149613075828635e-05,0.0
UCYuF4ioZDw8eDPXZ-Qh1P6w,@Irazmus,0,1,8.149613075828635e-05,0.0
UCYuHCP1GWsQ1e6Cd8hi8dnQ,@MontCerene,0,1,8.149613075828635e-05,0.0
UCYuoaBbzDcGXRJTq34C_Sqg,@Pheinted,0,1,8.149613075828635e-05,0.0
UCYusgm3NOEdLp5LNa1Qfz8Q,@Angelo_135-YT,0,2,8.149613075828635e-05,0.0
UCYuzCib-aZUcLsJwnG5boeg,@LaidbackLegendsNZ,0,1,8.149613075828635e-05,0.0
UCYv2bdWMYJvCmz9YISfmQ6Q,@alexandermcmillan1692,0,1,8.149613075828635e-05,0.0
UCYvUC9rBiv_KCC0IDz8YsRg,@nara-2077,0,1,8.149613075828635e-05,0.0
UCYvynFblMj9g3bzQmpgJ_-g,@gumbly4174,0,4,8.149613075828635e-05,0.0
UCYwsyv_ywrSbOncaZ2pCFtg,@viktoriaerovchenko1680,0,1,8.149613075828635e-05,0.0
UCYxBRnSGlKGwoq1zQLN4tNw,@ftbhlhb,0,1,8.149613075828635e-05,0.0
UCYxo4XKmIgcfwU-saRAE7bA,@HangryKitsune,0,1,8.149613075828635e-05,0.0
UCYyMXopo-MEOwSnhJnp49sA,@rankinf123,0,1,8.149613075828635e-05,0.0
UCA8ANTyGYMnNW8TR6kSm_uQ,@ExecutiveFunk,1,0,0.00015112562066197136,0.0
UCYymnsnNAUneSZNgc3-1VUg,@aprilsauce81,0,1,8.149613075828635e-05,0.0
UCBugZr7W8fq6FxD3Xb0lvxQ,@dk9251,1,0,0.00015112562066197136,0.0
UCYzRk4LkTA0pPVYgueNzfHw,@MustacheKat16,0,1,8.149613075828635e-05,0.0
UCYzodRadnqZDwCnDvJqZUVQ,@synyore,0,1,8.149613075828635e-05,0.0
UCZ1mqoGgrhaY5rqPZqlRY8Q,@Vildmarkare,0,2,8.149613075828635e-05,0.0
UC_hdf0kCyS282Bt9MWF9c1Q,@MayaEatsBooks,4,0,0.00015692807815394512,0.0
UCZ2cdnpjJ1RJAeeMAnOckbQ,@KungPao2008,0,1,8.149613075828635e-05,0.0
UCgYtc4PrL2Ghjq3iwwam7ug,@dentonkent3563,1,0,0.00015112562066197136,0.0
UCZ3BFSnxpI3gzsDf0SHk8rA,@Soteispeak,0,1,8.149613075828635e-05,0.0
UCZ3oTNAjh9Q_JV16isfyS1g,@francisdbrooksjr5025,0,1,8.149613075828635e-05,0.0
UCZ42zaO1AHLw6UuP-44g06g,@Clumsy_the_24,0,1,8.149613075828635e-05,0.0
UCapCgt8CuQN-OLN5I52aSTA,@Local-Loki-8,2,0,0.00015402684940795826,0.0
UCZ5TNM80yLHgv-FHp5sEA1A,@jasonkloos6348,0,1,8.149613075828635e-05,0.0
UCZ5bbmah8iwrqh_lt8soifQ,@coreytravismusic,0,1,8.149613075828635e-05,0.0
UCZ5oWLIR8p7uK5Sv-oEvf7w,@Bigfish5404,0,2,8.149613075828635e-05,0.0
UCZ5pcC200Vp_21Ta6quD8mw,@eggo9543,0,1,8.149613075828635e-05,0.0
UCZ68J7B9uBqp0jR9vYgbljg,@brisklloydavator,0,1,8.149613075828635e-05,0.0
UCZ69aJSffnfDsg19h97dnLw,@CasioBioassay,0,1,8.149613075828635e-05,0.0
UCZ6PCVY2U3JJMYAPOiJXb5A,@zant41,0,1,8.149613075828635e-05,0.0
UCZ7qY1dsWgptOfIMIhDMudQ,@BiggestNaturals,0,1,8.149613075828635e-05,0.0
UCZ8LXFeSfzrKYN-eYiY_pzQ,@JoseGabrielMarfa,0,1,8.149613075828635e-05,0.0
UCZA8tf4dc_ArMak_8D06sJA,@NothingToSeeHereSoGetLost,0,1,8.149613075828635e-05,0.0
UCcVohey461A1phM23iBbmRw,@LyxiLynnn,1,0,0.00015112562066197136,0.0
UCZAhR6qW2TiU3o0WRAkBhGw,@joshlicht1359,0,1,8.149613075828635e-05,0.0
UCZAsJyiztL_tweJLfVIddUw,@oceanaxim,0,1,8.149613075828635e-05,0.0
UCZAuESDpKsGcxvWOCIfKn6Q,@aevi.noodle,0,1,8.149613075828635e-05,0.0
UCZBDQ06rlVR2rww9biuO4Kw,@sparagmos4748,0,2,8.149613075828635e-05,0.0
UCZBmhm1SH2fXqYkFj-AIpsA,@vaughnquinlan6722,0,1,8.149613075828635e-05,0.0
UCZDbD1dR3ilztgQhUT2Ct9g,@outerspaceisalie,0,1,8.149613075828635e-05,0.0
UCZEM8b9SDPD5HAY1r5rWq8g,@Daedroh,0,1,8.149613075828635e-05,0.0
UCZFwEq1soGHeBMWj0PQ1PUA,@whenageckogames,0,1,8.149613075828635e-05,0.0
UCZG1L8k5yjkHw3ydblvLLuA,@Stoferbia,0,2,8.149613075828635e-05,0.0
UCZGfNezguJDv--C7OcKxryw,@Undaglibenglaubengloben,0,3,8.149613075828635e-05,0.0
UCZIcmDcJbXLChkZ7rRdDvmA,@jakubaszek9482,0,1,8.149613075828635e-05,0.0
UCZJq7iX0iJgKXhQpWcPlQNg,@TamalPlays,0,1,8.149613075828635e-05,0.0
UCZKl8uhCnYN80SL4-k4INkA,@madnessbydesignVria,0,1,8.149613075828635e-05,0.0
UCZKv53JTdh2Pzk-4v94GU1A,@jslaughter95,0,1,8.149613075828635e-05,0.0
UCZLnVjS7YWsU9dpauW8p05Q,@charlied.g.5029,0,1,8.149613075828635e-05,0.0
UCZLxsgHgSceQzIhPunM6Nvw,@pennyraehawkins9788,0,1,8.149613075828635e-05,0.0
UCZM07NiWtlRv8paRNMflsNw,@Damieru,0,1,8.149613075828635e-05,0.0
UCZMGwmJ7iNm7rSHgrMsBs8g,@brandondee3731,0,2,8.149613075828635e-05,0.0
UCZML4eiRPj7U_K3MwHY7ETw,@raisin328,0,3,8.149613075828635e-05,0.0
UCZMtsXDSOwmhX2HC7uHQIKQ,@fotokoza,0,1,8.149613075828635e-05,0.0
UCZNWYJMQtQVjoD8JlrwkPXg,@Makxbi,0,1,8.149613075828635e-05,0.0
UCZNdDsvJncc3Omz_-p6V3dQ,@andsoitgoes42,0,2,8.149613075828635e-05,0.0
UCZOf6po4WcZouHYAxuPMhOA,@Sombr-itties,0,1,8.149613075828635e-05,0.0
UCZPWVDwzJKaDPPiVzSgvS3w,@user-xg8qj4nz2h,0,1,8.149613075828635e-05,0.0
UCZQvZnagC7gsSXA466bdZYQ,@jaakezzz_G,0,1,8.149613075828635e-05,0.0
UCZSJYnxtNnLlV2SZAWA3VoQ,@Seasquatchwatch,0,5,8.149613075828635e-05,0.0
UCZSX8AORg8f6Efd1KI7xWjA,@thearkphoenixproject,3,1,0.00011631087571012886,2.184096536018526e-08
UCZSmewl4jVw9mE4-9NlYsdg,@MyNameIsNotPatrick,0,2,8.149613075828635e-05,0.0
UCZT4BCJTGQEDjuksbDG6IKA,@monavenirnumerique,0,1,8.149613075828635e-05,0.0
UCZTUnfEfCaOrc_7udZwkgdw,@Ella-g2m,0,1,8.149613075828635e-05,0.0
UCZTatIIzaN6qzW9QA4J9Z7w,@Romess1,0,1,8.149613075828635e-05,0.0
UCZV3AiTtszvc5I-EVGjFmKQ,@KTSTHofficial,0,1,8.149613075828635e-05,0.0
UCZW0hkxT7IQK27kzhpinnLA,@trevorw66,0,1,8.149613075828635e-05,0.0
UCZX_VblqhRJm8TFMo9Zpgpw,@perfectman3077,0,1,8.149613075828635e-05,0.0
UCZYa4AKGtpCIN128QZFRzAQ,@Auna_Rides,0,1,8.149613075828635e-05,0.0
UCZaPpzRYBAuNoLgqAfxvy0g,@Sondergleich,0,1,8.149613075828635e-05,0.0
UCZamqX5uWstOUU9AhqajB2w,@patrikvelek2630,0,2,8.149613075828635e-05,0.0
UCZazlnZZFhWsws1D88fh09g,@danielaaaaaaaaaaaaaaaaaaa,0,1,8.149613075828635e-05,0.0
UCZbip-I4-K8TyBboMVaqWTQ,@FlowLabs25,0,1,8.149613075828635e-05,0.0
UCZd3peUVmVQWA_xReFWrauw,@dieselboy.7637,0,1,8.149613075828635e-05,0.0
UCZdFiyMIquo3e6-ylhlGTcw,@Sickilicious1,0,1,8.149613075828635e-05,0.0
UCZdSKFB7w743aRajP7D2Ejg,@marshallartsentertainment3741,0,3,8.149613075828635e-05,0.0
UCZeb0BBfRWzLFT4AXTy0CAg,@Alffovinni,0,1,8.149613075828635e-05,0.0
UCZegPX1kJA5RxdbcRiLegSQ,@davianjessamy787,0,1,8.149613075828635e-05,0.0
UCZhhxxeAWOzm673NP0IqPww,@fiscaldisco5234,0,1,8.149613075828635e-05,0.0
UCZhzq25pNNrAAuAInI9nZcw,@JJB-x7w,0,1,8.149613075828635e-05,0.0
UCZi1wOboIst_c2e5GBCvFMQ,@pickles224,0,8,8.149613075828635e-05,0.0
UCZiLqusj51gLZ-VNaiF86lg,@DianaRowanBrightWay,0,1,8.149613075828635e-05,0.0
UCZijE44WC-hnkViNSZ2RsZw,@friedchicken8440,0,1,8.149613075828635e-05,0.0
UCZik6hGO7DbdEnInfcNZLLA,@igordewit7357,0,3,8.149613075828635e-05,0.0
UCZjA2GoKEzkY3AU0Nxa5kiQ,@thebhd,0,1,8.149613075828635e-05,0.0
UCZjWC2XUbOsPB4agf0DHtvQ,@laren2499,0,1,8.149613075828635e-05,0.0
UCZjxNneBO0b1i_4ML-wQ66Q,@seventhsonmedia,0,6,8.149613075828635e-05,0.0
UCZkOciXvETAd9_3tKBGmglg,@sunlightvi,0,1,8.149613075828635e-05,0.0
UCZkPC2AwfoX7f9wRm9YmS9g,@perhaps1094,0,1,8.149613075828635e-05,0.0
UCZkuMv65Ayo_DGoGgmAQlEQ,@nelejanbbi4616,0,1,8.149613075828635e-05,0.0
UCZl74m2PeMVHylyfpUY_KPg,@jichaelmorgan3796,0,1,8.149613075828635e-05,0.0
UCZmYdxqcNohjuUeP5JCz-bQ,@easterworshipper5579,0,2,8.149613075828635e-05,0.0
UCZmhb6HLpwWtlxIhgcNu53A,@lunaticfringe23,0,1,8.149613075828635e-05,0.0
UCZoF3ikwaFV_A2_Y398VGwQ,@MsJeffreyF,0,1,8.149613075828635e-05,0.0
UCZpSaQ5wRLkBeGMQvv2e5NQ,@xX_dash_Xx,0,1,8.149613075828635e-05,0.0
UCZqhf8IGZOXJrYdA8YXv6sw,@crono1208,0,1,8.149613075828635e-05,0.0
UCZqnkiw9saP6RbJ-mXx8sKw,@theguardowl,0,1,8.149613075828635e-05,0.0
UCZrNS53s_xjngjgHrNM6m9g,@IamMudz,0,1,8.149613075828635e-05,0.0
UCZrwSOiEIJyNoidayqusMBg,@Falxifer95,0,3,8.149613075828635e-05,0.0
UCZsd5aoWohqT6bPAeqr7Xgw,@chipmanky,0,1,8.149613075828635e-05,0.0
UCZssGOaV_2kA0L91Gp2tTRw,@Sinner_number_1,0,1,8.149613075828635e-05,0.0
UCZtqr6WLo8wC-z6UBp4PmyQ,@TheWorldUnhinged,0,3,8.149613075828635e-05,0.0
UCZvbyw7xd2DIm1Ekto8v8Eg,@Dan-su4lr,0,1,8.149613075828635e-05,0.0
UCZvsu-qwyDPJGmoZLtCMBgA,@smajliiicka,0,1,8.149613075828635e-05,0.0
UCZxHYQ3zluwItRxxGpCm7lw,@StarTheThing,0,2,8.149613075828635e-05,0.0
UCZxQlgPP__4JRNsRzHnfGnw,@The_Venerate,0,3,8.149613075828635e-05,0.0
UCZyalmZ65VgYoKWZHguGjJw,@Idkpleasejustletmechangeit,0,1,8.149613075828635e-05,0.0
UCZysppVWkfQ-R6KTUilJdDA,@brawndothethirstmutilator9848,0,1,8.149613075828635e-05,0.0
UCZzXzjlVBSUzLOh36jXEqfg,@lualilas21,0,1,8.149613075828635e-05,0.0
UC_-eHbpieyv7lBoP65sdCzg,@mikepalmer1971,0,1,8.149613075828635e-05,0.0
UC_0DpllaXvoDgT-emaDmarg,@bruit8202,0,1,8.149613075828635e-05,0.0
UC_0wSA3aP6G0NoffRXRwnJA,@joemontayna9548,0,1,8.149613075828635e-05,0.0
UC_1640PYu8Ph6Xv7BVUIfIA,@Christ_thaTisilent,0,1,8.149613075828635e-05,0.0
UC_1MhbkjglWQcRKQD6HdmfA,@xKessa,0,1,8.149613075828635e-05,0.0
UC_1Om4ZYC68PcnPqUmN0gwQ,@trance73,0,1,8.149613075828635e-05,0.0
UC_2ZVXmvvtYB7p96kHcFUVA,@poucopoética,0,1,8.149613075828635e-05,0.0
UC_3MDbvvsoo95_DjH7YMzXQ,@avaricence,0,1,8.149613075828635e-05,0.0
UC_3WtFv7UEWkc5EBZDtPOuQ,@elpred0,0,1,8.149613075828635e-05,0.0
UC_3zVL06hsmC_Nmu2FmdIfA,@eleanorzissou,0,1,8.149613075828635e-05,0.0
UC_4WWo0uRO_L5OQz2vSnzIA,@andrewdominick1000,0,1,8.149613075828635e-05,0.0
UC_570oBQd7IlMfkq1vguYXw,@itsamarasoleofficial,0,1,8.149613075828635e-05,0.0
UC_5stGZf74-7Av_pY6n1EJw,@crente87,0,2,8.149613075828635e-05,0.0
UC_6XDV9a34iVBMsSab5YMvA,@jesseoreilly1792,0,1,8.149613075828635e-05,0.0
UC_6bUhpVoUoKRhtOoBQsyPQ,@CruceEntertainment,0,1,8.149613075828635e-05,0.0
UC_6qYCUb_xX5ddjmZZC1gng,@garryiglesias4074,0,1,8.149613075828635e-05,0.0
UC_7WNnrX-bPMCnoF5FHXdnA,@RobotImpurity,0,3,8.149613075828635e-05,0.0
UC_7nAoNyUvWWmWr7VOYtaaQ,@vueport99,0,10,8.149613075828635e-05,0.0
UC_8K-Rf29C6t7dxWAwXMupg,@drunkenmasterii3250,0,1,8.149613075828635e-05,0.0
UC_8kAgipydlTpiuCczOybKw,@yoshilikescandy4020,0,1,8.149613075828635e-05,0.0
UC_93-o6DrPzZko6_tKm-Q9w,@normelf,0,1,8.149613075828635e-05,0.0
UC_9KaWbORA4-_prcs8cFlYg,@OlePalmer-t6z,0,5,8.149613075828635e-05,0.0
UC_AJCuGJ5oFYG4608ZjLCgQ,@AishawithanEye,0,1,8.149613075828635e-05,0.0
UC_AOiMYBOhiIXTqL5qVnmfQ,@candlekeepfailure,0,1,8.149613075828635e-05,0.0
UC_Aml_JICFLnVIt5hGyZdYA,@KeanuReevolution,0,1,8.149613075828635e-05,0.0
UC_CHCJJ3S5zhI-HDL4qFbOg,@realCeroba,0,1,8.149613075828635e-05,0.0
UC_EzMS0ZCCcvUMunUyOUbXQ,@MeidoInHebun,0,1,8.149613075828635e-05,0.0
UC_FJyZ-Wi15R_Pl-H_n07Jw,@artsy_car,0,1,8.149613075828635e-05,0.0
UCPQ7_Xoj4mgKOy13WebDiWQ,@horseyfacetheglorious,3,0,0.000187681102861406,0.0
UC_FRkNRCKC28b5mI1DtFgWA,@lyndseybailey6726,0,1,8.149613075828635e-05,0.0
UC_FW2Smi4KiT90GiojwbT5w,@pelcanhunter,0,1,8.149613075828635e-05,0.0
UC_FxqNUG50LP9RBoA_RClJw,@321hackertime5,0,1,8.149613075828635e-05,0.0
UC_HHxv3qocKyYqATWjJrisQ,@evagoor,0,1,8.149613075828635e-05,0.0
UC_HiDeXT5j10R6KLAvJYAbA,@twistedelegance_,0,6,8.149613075828635e-05,0.0
UC9E_KP7gr9mDwyUHX_F9Iwg,@JCOwens-369,3,0,0.0001743354506298664,0.0
UC_JgLwJ1jvM63PPvDdrpWNA,@BouncyBoy-y2p,0,1,8.149613075828635e-05,0.0
UC_MeI_Fl4wzPio1MDI1J77g,@lgmobilin5103,0,1,8.149613075828635e-05,0.0
UC_MhKjZ8a0fX1m5NB2p8BQw,@StillCollins-ni6qd,0,2,8.149613075828635e-05,0.0
UC_NakjUq9xu-Yn78ITB1abA,@bigbankrolls420,0,1,8.149613075828635e-05,0.0
UC_Nt83J6P4AuNR3devHnd5Q,@quokolotus,0,1,8.149613075828635e-05,0.0
UC_O39Z7jUc255Wjch6BLW6Q,@1KSCsounds,0,1,8.149613075828635e-05,0.0
UC_ORDXpNKHJeLxFEeYNWmIQ,@squirlmy,0,4,8.149613075828635e-05,0.0
UC_PKuhJBqLsRexvKZ-4JFdA,@silverthornne,0,1,8.149613075828635e-05,0.0
UC_PMRY5v1dSdtFFjdSgJ_9g,@josjones3782,0,2,8.149613075828635e-05,0.0
UC_Pd7jYqLIuWx0Btk2tGzYQ,@Tyler-vu8yr,0,1,8.149613075828635e-05,0.0
UC_PqePbGJcQooTpjxl-7XjQ,@Edman116,0,1,8.149613075828635e-05,0.0
UC_Q3I2Pq2QuDLR9ThO3wLVw,@sam_c95,0,2,8.149613075828635e-05,0.0
UC_RGp2kH8Ta9g6UL7V-SP_A,@chinossynthesizer705,0,1,8.149613075828635e-05,0.0
UC_Svy1TLHD9Xl0sYcMnQq3Q,@savage_tryhard2,0,1,8.149613075828635e-05,0.0
UC_TpGuQ3PhOhA39LSKVPm6Q,@geminijinxies7258,0,2,8.149613075828635e-05,0.0
UC_U95kCE6vEdgwFSWQL24tg,@prettypoptacular,0,1,8.149613075828635e-05,0.0
UC_VQd_BfZPiKOaeMH1cQ1ig,@Zeb_sounds,0,1,8.149613075828635e-05,0.0
UC_Wos83gYdB-CWlrFQnZehw,@sunsetter4940,0,1,8.149613075828635e-05,0.0
UC_XaKnzOxcCOzE_wiZJHXvQ,@KendrickEdenHarris,0,1,8.149613075828635e-05,0.0
UC_XbZAKglbn7N02K-85LXaQ,@jhonpaulusrocks,0,2,8.149613075828635e-05,0.0
UC_Y8gbB7uUNlCG9EBaQfX0Q,@KarimHamad-n3q,0,1,8.149613075828635e-05,0.0
UC_ZWeIytoNitjulkb6sCkrg,@spamtonneo3513,0,1,8.149613075828635e-05,0.0
UC_ZzgLqC1fWman_V55NuQww,@awandererfromys,0,1,8.149613075828635e-05,0.0
UC__0eUaOwK7tYU4i_PJq5dg,@sergiodasilva6505,0,1,8.149613075828635e-05,0.0
UC__DjJ6rXIB-7mmCHFQPTrw,@SHRIMPO_IS_KOOL,0,1,8.149613075828635e-05,0.0
UC_aDNF5hmr3zzBcfxM77PdQ,@tzaphkielmelekiyah1518,0,1,8.149613075828635e-05,0.0
UC_aGFKi8J_j-01I6VBCvYNA,@ArguablyAStableRambler,0,1,8.149613075828635e-05,0.0
UC_awpiUljwqIzhQ_dHiV0XQ,@bikramdeepsingh5901,0,1,8.149613075828635e-05,0.0
UC_bNpC3snwAHgG3b5PIfsMQ,@Justin-TPG,0,1,8.149613075828635e-05,0.0
UC_bVHjpftlOq-NUelOoN6jQ,@devonatrogdon199,0,1,8.149613075828635e-05,0.0
UC_c7QMGTHCOskntZ8LIN26w,@bigchez123456789,0,1,8.149613075828635e-05,0.0
UC_cZIDIobj6avxxrrJFacrg,@heunam3593,0,1,8.149613075828635e-05,0.0
UC_d9dCyi1Uhs5B8uunWoOFQ,@g1-cb1cl,0,1,8.149613075828635e-05,0.0
UC_dNGdhOCU58Cznt_0YzidA,@maatyss.91,0,1,8.149613075828635e-05,0.0
UC_e1N6koetU-Jjiq0LxQxPA,@BrendanJSmith,0,4,8.149613075828635e-05,0.0
UC_e4OTk-P7vKli5SD3rxwkw,@anthonykareis2181,0,1,8.149613075828635e-05,0.0
UC_eVE-Wl3oYG8zQLvxlCDBg,@THAMNOS,0,1,8.149613075828635e-05,0.0
UC_e_oFq3BRi14lDZQzc95uA,@PHYTEthePOWAH,0,2,8.149613075828635e-05,0.0
UC_hLdM1AZM-GjacwHDEnjYw,@henryapplebottom7231,0,1,8.149613075828635e-05,0.0
UC_h_W8vN5Pb6Rc5rbb6xa9A,@ExtraSpicyPepper,0,2,8.149613075828635e-05,0.0
UC_i2XOj1AdCTW7Inc8A6iew,@twizzlygummywires,0,1,8.149613075828635e-05,0.0
UC_iFwd8JRuSiAhvoh-G1w8g,@EnochsRiver,0,1,8.149613075828635e-05,0.0
UC_j6K87feDxXEpHyNye3leA,@comfortablynumb9342,0,2,8.149613075828635e-05,0.0
UC_jaGsY2FoPbDJxPRyXXk6w,@Orchelium-xb6zm,0,1,8.149613075828635e-05,0.0
UC_kQThAZvbAnx7uiM-6bZCw,@niko5008,0,1,8.149613075828635e-05,0.0
UC_kWN5xgJsqw194PhDwqBAA,@GunWithBullets,0,1,8.149613075828635e-05,0.0
UC_l4rbmCMYMYdhYOKS5uOiQ,@Royce88,0,1,8.149613075828635e-05,0.0
UC_lpM7rPX10ZNTi2o1W8i6w,@palespirit,0,1,8.149613075828635e-05,0.0
UC_n7_7qiKLcETdr1b_dNRNA,@lionheartroar3104,0,1,8.149613075828635e-05,0.0
UC_nrBjt5yLyz7hkevln6rrQ,@BradsGonnaPlay,0,4,8.149613075828635e-05,0.0
UC_oE15GZyiQ3RdaipjrnDQg,@tomsmith6513,0,1,8.149613075828635e-05,0.0
UC_oH85gNbvUE7RElkDLeDwA,@gufbrindleback,0,1,8.149613075828635e-05,0.0
UC_oHQuxCiL3n1nvAhZhMwFA,@GrzegoszBrzęczyszczykiewic,0,1,8.149613075828635e-05,0.0
UC_oxkyyVE66ZX7fWArEPQsA,@FAAAARK,0,1,8.149613075828635e-05,0.0
UC_p7nFqaLdiXc6yfPtHgpIw,@M.C.Veggie-Official,0,1,8.149613075828635e-05,0.0
UC_pm9ZqqEf-66kzCAqbTYJA,@gabrodriguez3514,0,1,8.149613075828635e-05,0.0
UCbUW0UXuAtSgiACEX69StCg,@josefinacordero6112,1,0,0.00015112562066197136,0.0
UC_q3yW7ONTNJ8lfbbqeBArQ,@PetWanties,0,1,8.149613075828635e-05,0.0
UC_tLUbYW7Zaapy1uhk-oj3g,@1Guug,0,2,8.149613075828635e-05,0.0
UC_u_VW5zqi5Zm5rg1xFjZMw,@cricketcreacher,0,3,8.149613075828635e-05,0.0
